YEAR     JAN    FEB    MAR    APR    MAY    JUN    JUL    AUG    SEP    OCT    NOV    DEC     DJF     MAM     JJA     SON     ANN
1806     1.1    1.2    0.7    3.7   11.6   13.2   15.3   17.3   15.5    9.8    5.5    4.3    3.63    1.87   13.37   14.20    8.27
1807     1.1    0.9    0.1    5.0   11.0   14.1   17.4   20.6   12.3    9.3    4.1    2.0    2.40    2.00   14.17   14.07    8.16
1808     0.2   -1.8   -0.8    3.9   11.7   16.1   19.2   19.0   15.6    9.2    2.8   -1.9    0.37    0.43   15.67   14.60    7.77
1809    -4.4   -0.6    0.3    2.5   12.2   14.9   16.5   18.1   14.6    8.7    3.5    3.2    0.77    0.73   14.53   13.80    7.46
1810    -0.5   -1.2    0.9    4.0    8.1   14.8   17.6   17.0   14.8    8.3    3.6    1.2    1.43    1.23   13.50   13.37    7.38
1811    -1.9   -0.6    3.9    4.8   13.6   17.5   19.0   17.0   13.8   10.8    5.3    2.5    1.97    2.70   16.70   13.87    8.81
1812    -0.7    0.6   -0.7    2.4    9.4   14.8   14.7   16.6   12.1   11.0    2.5   -3.4   -0.53    0.77   12.97   13.23    6.61
1813    -0.9    2.4    2.7    6.4   10.1   14.8   18.1   16.3   13.3    6.8    4.1    2.3    1.83    3.83   14.33   12.13    8.03
1814    -5.9   -6.0   -1.8    6.0    7.8   13.7   17.8   16.2   12.8    8.5    5.4    2.1    0.53   -0.60   13.10   12.50    6.38
1815    -2.1    0.9    3.2    6.0   11.2   14.6   15.1   16.3   12.7    9.9    4.1    0.2    0.73    3.37   13.63   12.97    7.67
1816    -0.2   -2.9    0.7    5.0    8.1   13.7   17.0   15.0   13.0    8.4    2.7    0.8    1.10    0.93   12.93   12.13    6.78
1817     2.3    2.9    2.3    4.3   11.0   14.8   15.7   15.7   14.9    6.5    5.6   -1.1    2.27    3.17   13.83   12.37    7.91
1818     0.8    0.8    3.1    3.5   10.5   16.3   18.2   16.2   14.4   10.0    5.5    1.0    2.43    2.47   15.00   13.53    8.36
1819     2.7    1.5    3.1    6.8   12.1   17.2   18.5   20.6   15.3    7.8    2.3   -1.0    1.33    3.80   15.93   14.57    8.91
1820    -3.8   -0.6    0.7    6.8   10.8   13.7   16.1   16.1   12.6    8.1    3.0   -0.8   -0.53    2.30   13.53   12.27    6.89
1821    -1.3   -1.3    0.4    7.6   10.0   12.9   14.3   15.4   14.4   10.9    5.7    3.6    2.67    2.23   12.40   13.57    7.72
1822     1.6    3.4    4.6    7.7   12.4   16.2   16.9   16.3   12.7   10.8    6.9    1.2    3.23    5.23   15.17   13.27    9.23
1823    -3.8   -2.2    1.0    4.8   11.1   15.3   15.4   17.0   13.2   10.1    6.0    2.8    1.67    1.20   13.93   13.43    7.56
1824     2.9    1.6    1.6    6.3   10.7   16.1   15.8   15.9   15.4    9.0    5.1    3.4    3.80    3.17   14.20   13.43    8.65
1825     2.5    0.4    1.3    6.6   10.9   15.0   17.3   16.3   13.8    9.3    4.3    3.2    3.33    2.77   14.40   13.13    8.41
1826    -3.1    1.1    2.5    6.9   12.6   17.7   20.7   19.7   13.8    9.8    4.1    3.1    1.37    3.50   17.00   14.43    9.08
1827    -1.7   -4.5    1.4    7.9   12.4   17.4   16.7   16.0   15.1    9.8    2.4    3.6    1.43    1.60   15.50   13.63    8.04
1828    -1.7   -1.1    1.9    5.9   12.2   16.7   18.3   16.7   13.8    8.9    4.6    1.3    1.40    2.23   15.73   13.13    8.13
1829    -2.9   -5.6   -1.0    3.5   11.8   17.0   16.4   15.4   12.7    6.6    0.3   -3.9   -2.17   -1.03   15.07   11.57    5.86
1830    -4.6   -5.1    1.9    6.5   10.5   14.0   17.1   15.7   12.3    9.2    5.8    0.4    0.53    1.10   13.87   12.40    6.98
1831    -3.8   -0.5    0.3    7.3   11.0   16.1   19.7   18.4   12.7   12.4    2.8    3.1    0.70    2.37   15.60   14.50    8.29
1832     0.3    0.7    2.3    7.3   10.3   16.6   15.4   16.4   12.3    9.4    3.1    1.4    1.60    3.43   14.10   12.70    7.96
1833    -1.6    0.6   -0.1    4.3   13.1   15.7   17.3   13.6   13.6    9.5    4.6    2.2    1.73    1.60   15.37   12.23    7.73
1834     1.2    0.9    3.1    6.3   13.0   15.7   20.4   20.3   13.5    8.6    3.9    1.3    2.13    3.43   16.37   14.13    9.02
1835     0.7    1.4    2.3    5.3    9.5   16.2   17.8   15.7   13.8    7.8    1.8   -0.5    0.67    3.00   14.50   12.43    7.65
1836    -1.3   -0.5    3.7    5.6   10.1   15.1   15.4   14.0   11.4    8.3    2.0    0.8    0.50    2.93   13.53   11.23    7.05
1837    -1.4   -0.6   -1.1    3.7    9.2   14.7   16.1   17.2   12.3    8.7    2.6   -0.3    0.30    0.67   13.33   12.73    6.76
1838    -5.1   -7.8   -0.3    2.3    9.1   13.9   16.5   13.9   12.8    6.6    1.1    0.2   -1.27   -1.93   13.17   11.10    5.27
1839    -1.9   -2.0   -2.4    1.9   10.8   14.9   16.7   14.7   13.1    9.0    3.4   -2.1   -0.20   -0.83   14.13   12.27    6.34
1840    -2.7   -2.0   -0.7    5.4    7.3   12.1   12.6   14.0   11.2    4.2    2.9   -2.9   -0.90    0.90   10.67    9.80    5.12
1841    -3.2   -4.7    1.4    6.0   13.3   13.0   13.0   15.1   12.5    8.3    3.1    3.5    1.13    0.90   13.10   11.97    6.78
1842    -1.9    0.4    3.0    6.0   12.5   14.8   15.3   19.5   14.0    7.6    1.7    3.8    1.20    3.13   14.20   13.70    8.06
1843     0.6   -0.4   -0.3    5.8    9.2   14.5   15.7   17.6   13.0    7.3    4.6    4.2    3.13    1.70   13.13   12.63    7.65
1844    -1.7   -4.3   -1.6    6.1   12.4   13.5   13.9   14.9   12.7    8.5    4.3   -1.3    0.43    0.07   13.27   12.03    6.45
1845    -0.1   -6.8   -5.7    5.8    9.1   15.2   16.8   15.3   12.0    7.6    5.1    1.3    2.10   -2.23   13.70   11.63    6.30
1846    -0.4    0.6    4.0    5.9   10.1   16.5   17.4   20.7   14.9   12.0    4.7   -2.8    0.50    3.50   14.67   15.87    8.63
1847    -1.2   -2.1    0.4    3.3   10.3   15.1   17.4   18.1   11.8    7.1    5.7    1.4    1.97    0.53   14.27   12.33    7.28
1848    -4.3    0.3    2.3    6.7   12.0   16.2   15.8   13.9   12.4    9.4    3.0    2.4    0.37    3.10   14.67   11.90    7.51
1849    -1.9    1.5    1.7    4.9   11.5   12.6   15.1   15.2   13.0    6.7    3.0   -1.0    0.03    2.70   13.07   11.63    6.86
1850    -4.4    1.3   -0.2    5.4   10.8   15.1   16.6   16.5   12.0    6.7    2.7    1.2   -0.17    2.17   14.17   11.73    6.97
1851     0.4    0.9    0.9    6.3    8.9   13.2   15.4   16.0   12.7   10.4    2.7    2.4    1.83    2.70   12.50   13.03    7.52
1852     1.8   -0.2    0.4    3.5   11.2   15.5   19.3   18.1   13.3    6.9    3.9    3.5    3.07    1.23   15.33   12.77    8.10
1853     2.0   -4.1   -3.7    2.8    9.9   16.2   16.9   15.5   12.7    9.3    3.9   -0.4    1.83   -1.67   14.33   12.50    6.75
1854    -1.8   -0.8    2.9    6.4   10.9   14.2   17.1   17.0   12.6    8.8    0.7    0.8   -0.10    2.83   14.07   12.80    7.40
1855    -2.3   -7.4   -1.3    3.9    8.0   14.3   17.9   16.0   12.3   10.0    3.8   -2.7   -0.40   -1.60   13.40   12.77    6.04
1856    -0.9   -1.0    0.5    6.5    8.6   14.4   14.1   14.8   12.1   10.0    0.7    1.6    0.47    2.00   12.37   12.30    6.78
1857    -2.6   -0.4    0.9    4.3   10.5   16.2   16.6   19.1   15.0   11.1    4.4    4.9    2.23    1.60   14.43   15.07    8.33
1858     0.0   -2.2    0.9    5.5   10.3   17.3   17.7   17.9   15.2    8.9    0.4    1.0    0.47    1.40   15.10   14.00    7.74
1859     1.5    2.4    3.6    5.3   12.2   16.1   17.5   17.9   13.1    9.1    3.7   -1.3    1.30    3.77   15.27   13.37    8.42
1860     0.6   -3.0   -0.5    5.3   10.9   14.8   17.0   15.0   12.8    7.5    2.5   -1.4    0.57    0.60   14.23   11.77    6.79
1861    -3.9    0.7    2.9    4.8    8.2   16.2   17.6   16.2   11.8    9.3    3.8    1.9    0.60    2.80   14.00   12.43    7.46
1862    -2.0   -2.2   -0.2    5.4   12.3   14.2   14.2   15.5   13.3    9.7    3.8    0.8    0.87    1.00   13.57   12.83    7.07
1863     2.9    2.7    2.3    6.8   10.3   15.6   14.2   16.2   12.5   10.6    5.3    2.5    3.57    3.93   13.37   13.10    8.49
1864    -1.9   -0.4    1.7    4.8    8.3   14.3   16.0   12.8   12.1    6.8    2.8    1.1    0.67    2.03   12.87   10.57    6.53
1865    -0.4   -4.6   -1.6    5.7   13.1   12.7   17.9   15.5   13.6    7.9    5.4    2.7    2.57   -0.17   14.57   12.33    7.33
1866     3.2    2.1   -0.3    5.9    8.4   16.9   15.6   15.2   14.4    7.8    2.9    1.4    2.50    2.57   13.63   12.47    7.79
1867    -3.0    1.5   -1.3    4.7    7.0   13.6   14.6   15.9   12.5    8.3    2.5   -3.2   -1.23    1.63   11.73   12.23    6.09
1868    -1.3    2.2    2.6    5.8   12.6   16.1   18.7   19.0   12.9    7.8    2.2    2.5    1.13    3.53   15.80   13.23    8.43
1869     1.2    3.0    0.9    7.7   10.1   12.9   16.5   15.0   13.0    7.2    2.2    1.2    1.53    3.87   13.17   11.73    7.57
1870     0.4   -4.7   -0.6    6.0   10.6   14.2   17.0   16.4   11.8    6.6    4.2   -4.1    0.17    0.23   13.93   11.60    6.48
1871    -3.5   -3.8    2.8    4.0    9.1   13.1   16.6   16.2   11.4    6.5    1.3   -1.4   -1.20    1.00   12.93   11.37    6.03
1872     0.9    0.2    2.6    7.0   11.9   16.0   18.3   16.1   13.5    9.6    6.4    1.4    2.90    3.27   15.40   13.07    8.66
1873     3.4   -0.5    2.2    5.0    8.9   15.3   17.5   16.2   12.6    8.3    4.0    3.6    3.67    2.23   13.90   12.37    8.04
1874     2.9    1.0    2.7    6.6    9.1   14.9   17.4   15.1   13.5   10.2    2.9   -1.2    1.53    3.43   13.80   12.93    7.92
1875    -0.7   -2.8   -0.4    5.0   11.4   15.7   16.8   17.9   13.3    6.5    1.7   -0.7    0.10    0.60   14.63   12.57    6.98
1876    -1.1   -0.2    1.9    6.5    8.6   16.1   17.5   16.7   12.1    9.3    1.2   -0.8   -0.23    2.73   14.07   12.70    7.32
1877     0.6   -0.3   -0.4    4.0    8.8   16.0   16.4   14.9    9.8    6.8    6.2    1.6    2.80    1.10   13.73   10.50    7.03
1878    -0.1    1.5    2.7    7.6   10.8   15.0   16.0   17.6   13.9    9.9    4.2   -0.1    1.33    3.93   13.93   13.80    8.25
1879    -3.3   -2.8    0.2    3.8   10.6   14.6   15.0   16.2   13.4    8.3    1.8   -2.5   -1.33    0.40   13.40   12.63    6.28
1880    -1.8    0.1    1.5    6.9   10.5   14.9   17.3   17.7   14.3    5.4    3.4    1.2    0.93    2.83   14.23   12.47    7.62
1881    -4.4   -2.9   -1.0    3.8   11.1   14.9   16.3   14.7   12.0    6.0    5.1    2.6    1.10   -0.03   14.10   10.90    6.52
1882     2.1    2.5    5.0    6.9   11.0   14.6   17.5   16.2   14.3    8.7    2.5   -0.8    1.27    4.80   14.37   13.07    8.38
1883    -0.6    0.9   -1.6    5.0   11.3   16.1   17.6   15.5   13.1    8.6    5.0    1.3    1.90    1.43   15.00   12.40    7.68
1884     2.6    2.6    2.7    4.8   10.9   14.4   17.5   16.7   14.9    8.7    1.3    1.3    1.73    3.37   14.27   13.43    8.20
1885    -0.4    1.3    2.1    7.0    9.2   14.9   17.3   14.1   11.6    6.4    2.5    1.0    1.03    3.47   13.80   10.70    7.25
1886    -0.4   -1.9   -0.9    6.9   11.4   14.5   15.9   16.3   13.7    9.1    5.6    0.4    1.87    1.37   13.93   13.03    7.55
1887    -0.7   -0.1    1.2    5.7   10.2   15.4   17.7   15.6   12.6    6.4    3.4    0.3    1.00    2.27   14.43   11.53    7.31
1888    -0.9   -2.1   -3.2    2.8   10.4   14.1   14.9   15.0   12.6    6.4    3.9    2.8    1.93   -0.83   13.13   11.33    6.39
1889    -0.5   -3.3   -0.6    5.3   14.2   19.4   16.5   15.2   10.9    8.8    4.8    0.6    1.63    0.47   16.70   11.63    7.61
1890     1.9   -0.2    2.8    6.0   12.9   14.2   15.3   16.0   13.5    7.8    4.1   -2.2    1.27    2.87   14.13   12.43    7.67
1891    -3.5    0.3    1.0    4.9   10.9   14.5   17.6   15.0   13.7   10.3    3.2    2.6    0.77    2.07   14.33   13.00    7.54
1892    -1.1   -0.3    0.5    5.9   11.0   14.6   15.7   16.2   13.3    7.8    4.2   -1.5    0.53    2.03   13.77   12.43    7.19
1893    -6.7   -2.7    2.4    6.9   10.9   15.6   17.9   16.9   11.8    9.0    2.6    2.8   -0.43    2.20   14.80   12.57    7.28
1894    -0.2    1.3    3.9    7.7   11.0   15.5   18.0   15.6   11.0    6.7    6.3    2.6    2.90    4.30   14.83   11.10    8.28
1895    -1.7   -6.2    0.4    7.2   12.8   15.9   16.1   16.4   13.9    7.5    4.6    0.3    1.07    0.47   14.93   12.60    7.27
1896     0.4    1.6    3.2    5.9   11.5   18.5   18.6   15.7   12.8    9.0    2.7    0.3    1.13    3.57   16.20   12.50    8.35
1897    -2.1   -0.7    2.3    6.1   11.5   17.0   16.6   18.3   12.5    7.6    4.4    2.7    1.67    2.57   15.03   12.80    8.02
1898     3.3    1.4    1.6    4.8   10.0   14.7   14.2   16.4   13.4    8.2    5.7    4.2    4.40    2.60   12.97   12.67    8.16
1899     1.6    1.7    1.5    6.3   11.4   15.0   19.0   16.6   12.3    8.1    7.2   -0.5    2.77    3.17   15.13   12.33    8.35
1900    -0.4   -1.2    0.2    5.1    9.4   15.9   17.7   16.8   13.0    8.2    5.1    3.5    2.73    1.37   14.33   12.67    7.77
1901    -1.5   -3.4    0.7    6.2   12.2   14.6   19.9   17.5   13.6   10.3    3.4    1.1    1.00    1.17   15.57   13.80    7.88
1902     2.8   -2.3    1.7    4.6    8.7   14.8   14.7   13.3   11.0    7.3    2.7   -0.4    1.70    1.33   12.73   10.53    6.58
1903     0.3    2.7    4.7    4.3   12.1   15.5   16.4   14.2   12.4    8.1    3.3    0.9    1.50    3.90   14.67   11.57    7.91
1904     0.2   -0.4    1.4    6.5   10.2   14.9   17.1   16.1   12.8    8.1    4.4    2.8    2.47    2.50   14.07   12.33    7.84
1905    -0.2    0.7    2.7    3.8   11.9   17.1   17.6   15.9   12.3    5.0    3.4    1.7    1.63    2.40   15.53   11.07    7.66
1906     0.9    0.4    1.6    7.5   12.9   16.4   17.1   16.6   13.4    9.4    7.1   -1.0    2.33    3.17   15.47   13.13    8.52
1907    -0.3   -0.7    2.0    5.0   10.5   13.8   15.6   14.1   12.2   11.8    4.8    1.2    1.90    2.10   13.30   12.70    7.50
1908     0.0    1.6    1.2    4.9   10.7   15.5   18.4   15.7   12.5    9.3    2.6    1.0    1.20    2.57   14.87   12.50    7.78
1909    -0.1   -2.2   -0.6    4.5    8.9   14.4   15.4   15.5   12.4   11.0    1.5    2.0    1.13    0.57   12.90   12.97    6.89
1910     1.0    1.6    3.5    6.7   12.0   16.9   17.1   16.6   13.0    9.1    3.0    2.9    2.30    3.93   15.33   12.90    8.62
1911     1.2    1.3    2.6    6.5   13.3   15.1   17.1   18.3   14.1    8.4    5.2    3.2    3.20    3.47   15.17   13.60    8.86
1912    -2.5   -1.6    3.7    6.2   10.8   14.9   18.9   15.3   10.5    7.1    3.3    4.2    1.67    2.77   14.87   10.97    7.57
1913     0.0    1.1    4.0    7.0   12.4   15.1   16.3   15.4   13.1    8.8    6.9    2.5    3.13    4.03   14.60   12.43    8.55
1914    -0.8    3.1    2.8    8.3   11.3   16.1   20.3   17.6   13.2    8.6    3.9    3.7    2.27    4.73   15.90   13.13    9.01
1915    -0.4    0.4   -0.1    6.6   10.6   15.1   16.0   15.5   12.6    6.7    2.5    0.5    0.87    2.30   13.90   11.60    7.17
1916     2.9    0.4    0.9    7.0   11.5   13.0   16.8   15.7   11.8    7.8    5.6    2.2    3.57    2.77   13.77   11.77    7.97
1917    -1.6   -2.5   -1.9    3.8   11.7   18.5   18.0   17.7   13.3    7.8    5.4    0.1    1.30   -0.20   16.07   12.93    7.53
1918    -0.7    0.6    2.0    7.4   12.7   13.7   16.6   16.5   11.7    9.2    4.6    2.5    2.13    3.33   14.33   12.47    8.07
1919     1.3   -1.0    0.5    5.8   12.3   15.0   16.5   14.5   13.4    7.0    0.7    0.2    0.73    1.77   14.60   11.63    7.18
1920     0.6    2.4    4.7    7.8   11.6   14.7   17.4   15.5   13.1    6.8    4.2    1.7    2.17    4.97   14.57   11.80    8.37
1921     3.2    1.6    5.1    8.4   13.6   14.7   17.3   15.7   12.5   10.0    1.9    2.1    2.40    5.03   15.20   12.73    8.84
1922    -1.5   -2.1    2.0    4.6   12.0   14.2   15.4   14.5   11.6    5.4    3.2    3.4    1.70    1.50   13.87   10.50    6.89
1923     2.4   -1.0    3.5    5.2    9.9   12.3   17.9   14.9   13.0   10.1    3.3   -1.0    1.57    2.57   13.37   12.67    7.54
1924    -2.6   -2.9   -0.3    3.7   10.7   14.2   15.6   16.1   14.1    9.9    5.5    3.9    2.27    0.17   13.50   13.37    7.33
1925     3.7    3.4    1.2    7.2   13.2   14.9   19.2   17.0   12.3    7.5    2.5   -0.4    1.93    3.93   15.77   12.27    8.48
1926     0.9    0.5    2.8    7.4   10.8   14.8   18.6   16.8   13.3    7.1    6.3    2.3    3.17    3.57   14.73   12.40    8.47
1927     2.7    1.0    5.3    5.9    8.7   12.5   18.1   17.4   13.5    9.0    2.9   -2.1    1.17    4.07   13.10   13.30    7.91
1928     0.9    2.0    1.8    6.0   10.3   12.7   15.9   15.6   12.8    9.0    6.8    1.2    2.97    3.27   12.97   12.47    7.92
1929    -2.2   -6.0    2.2    3.2   11.9   12.9   16.0   16.3   14.2    9.9    6.2    4.4    2.80   -0.20   13.60   13.47    7.42
1930     3.3    0.2    2.8    7.1   11.5   16.5   16.8   16.5   13.1    9.8    6.1    2.8    4.07    3.37   14.93   13.13    8.88
1931     0.7   -0.4   -0.6    4.6   13.3   13.8   16.5   15.9   11.3    8.1    6.0    2.4    3.03    1.20   14.53   11.77    7.63
1932     3.1    0.8    0.8    6.4   12.3   14.8   18.9   18.0   13.7    8.6    5.5    3.4    4.00    2.67   15.33   13.43    8.86
1933     0.0    0.4    3.8    6.2   11.4   16.7   18.2   17.2   14.1    9.8    4.5    0.4    1.63    3.47   15.43   13.70    8.56
1934     1.7    3.2    3.8    8.0   12.7   15.5   18.8   17.0   15.9   10.6    6.2    5.4    4.43    5.00   15.67   14.50    9.90
1935     0.3    2.0    2.9    7.2   10.3   16.3   17.6   17.1   13.7    9.4    6.0    2.2    2.83    4.03   14.73   13.40    8.75
1936     2.8   -0.9    2.5    5.3   11.6   17.2   17.8   16.8   13.1    7.4    5.4    3.6    3.93    2.30   15.53   12.43    8.55
1937    -0.3    0.8    1.1    6.8   12.7   15.3   18.0   18.9   14.3   10.5    4.2    0.5    1.47    2.90   15.33   14.57    8.57
1938     2.1    2.0    6.6    6.8   10.9   14.8   17.4   18.8   15.0   10.3    8.1    1.3    3.83    5.13   14.37   14.70    9.51
1939     1.9    3.3    2.0    6.9   11.1   16.7   17.8   19.2   14.6    6.8    5.2    0.8    2.63    4.07   15.20   13.53    8.86
1940    -4.1   -6.7   -0.3    4.2   11.5   17.5   17.3   15.4   11.6    7.3    5.6    0.3    0.60   -0.93   15.43   11.43    6.63
1941    -5.8   -2.7    0.9    4.1    9.6   16.0   19.9   15.9   12.7    8.4    2.8    2.5   -0.17    0.77   15.17   12.33    7.03
1942    -6.4   -6.3   -4.0    5.7   10.7   13.4   16.0   17.5   14.1   10.0    4.3    3.2    0.37   -1.53   13.37   13.87    6.52
1943    -0.6    3.8    4.4    8.7   12.6   15.7   17.9   16.7   14.0   10.5    4.6    2.1    2.03    5.63   15.40   13.73    9.20
1944     3.0    1.0    1.5    6.0   10.4   14.2   18.6   19.5   13.4    9.9    4.8    2.2    3.33    2.83   14.40   14.27    8.71
1945    -1.0    2.1    5.0    7.9   11.8   15.6   18.2   17.9   14.1   10.1    6.0    2.3    2.43    5.00   15.20   14.03    9.17
1946     0.2    0.7    1.5    8.2   12.3   14.1   18.8   16.6   14.0    7.4    4.9    1.0    2.03    3.47   15.07   12.67    8.31
1947    -2.4   -6.6   -2.0    6.3   13.6   17.7   18.2   19.8   15.8    8.8    5.0    2.2    1.60   -0.77   16.50   14.80    8.03
1948     1.1    0.3    4.0    8.8   12.1   16.0   17.5   17.3   14.4    8.8    5.0    3.3    3.13    4.37   15.20   13.50    9.05
1949     2.2    3.0    1.8    7.8   12.6   15.3   18.7   16.4   16.6   11.4    6.3    3.9    4.13    4.20   15.53   14.80    9.67
1950    -0.7    1.8    4.3    6.8   13.3   16.7   17.3   18.4   13.8    9.3    4.9    1.1    1.77    4.30   15.77   13.83    8.92
1951     0.8    1.1    0.4    6.6   10.8   15.8   16.8   17.2   14.8    9.5    7.2    4.7    4.23    2.70   14.47   13.83    8.81
1952     1.4    1.4    0.5    8.8   11.8   13.9   16.4   16.7   11.5    7.4    3.0    1.0    1.80    3.57   14.03   11.87    7.82
1953     0.6   -0.3    4.0    7.8   12.6   17.6   17.8   16.8   13.4   11.2    7.3    3.7    3.87    3.83   16.00   13.80    9.38
1954    -0.5   -2.7    1.6    5.6   12.8   16.1   15.4   15.4   13.3    9.7    4.8    4.0    2.77    1.50   14.77   12.80    7.96
1955    -0.4   -2.3   -0.4    5.5    9.6   13.8   19.7   19.6   14.9    9.5    5.4    2.2    2.40    0.93   14.37   14.67    8.09
1956     0.4   -5.5    1.4    4.6   12.0   14.6   17.5   14.2   13.4    8.5    3.1    3.5    2.33    0.17   14.70   12.03    7.31
1957     2.4    2.7    3.2    6.7   10.4   15.9   17.9   15.8   11.7   10.0    5.6    2.2    3.40    4.20   14.73   12.50    8.71
